tsne1,tsne2,customer_id,cluster
1.7679137,73.55751,429,2
6.1396213,20.834938,430,3
-36.52489,8.287442,431,3
-29.642286,33.79724,432,3
-71.35637,45.91398,433,3
-66.74112,-8.567308,434,1
31.347809,-44.961243,435,4
-16.753523,47.609158,436,3
-2.7284248,-17.918917,437,4
-59.91619,24.184393,438,3
37.81457,-59.891987,439,4
68.15304,53.510487,440,0
18.835348,22.277338,441,0
-77.05982,-14.563485,442,1
4.491769,-93.97232,443,4
59.33642,61.952698,444,2
-2.8855004,8.449884,445,3
28.550156,67.948006,446,2
-9.047242,90.7703,447,2
28.05042,40.662296,448,2
71.559906,16.28615,449,0
-41.50253,-61.112976,450,1
2.5126348,90.463,451,2
-62.893764,-5.6162167,452,1
-61.11868,61.340275,453,3
86.55341,-14.682419,454,0
-0.87524337,4.2729774,455,3
24.14182,-38.807674,456,4
-76.044815,-22.915155,457,1
-23.520351,75.36166,458,2
60.021572,61.551094,459,2
-16.00398,-39.88828,460,4
-71.929115,58.24949,461,3
-24.369034,84.41926,462,2
4.1731787,-92.43091,463,4
-37.27775,-80.4256,464,1
73.12901,51.812603,465,0
71.55145,-36.650795,466,0
32.943325,2.6632664,467,0
98.04616,-1.4650949,468,0
-56.26664,-77.05589,469,1
34.134506,34.006912,470,0
-18.340685,-42.24914,471,4
69.75578,53.00405,472,0
76.627495,3.7299485,473,0
82.73213,-18.408646,474,0
-86.514626,-37.120907,475,1
-15.319432,-38.990788,476,4
-68.734505,-8.736801,477,1
16.770267,90.272354,478,2
83.766495,42.739937,479,0
-37.506477,80.58504,480,3
-0.76121336,88.1236,481,2
25.347576,4.744818,482,0
44.251305,-24.027384,483,4
59.194157,32.255093,484,0
84.98023,-15.427322,485,0
19.214064,21.922852,486,0
-24.94876,-90.009964,487,4
66.27423,-9.339926,488,0
8.761495,80.14676,489,2
31.899221,-39.010998,490,4
82.477936,-17.96246,491,0
47.822556,-6.1071844,492,0
23.618042,81.3841,493,2
-60.189125,-36.630726,494,1
19.188126,9.738301,495,0
-20.774954,35.12489,496,3
41.362335,-25.488886,497,4
-38.143536,10.232266,498,3
19.663662,-22.678322,499,4
79.44018,15.775282,500,0
45.0446,-11.187282,501,0
36.758926,28.474348,502,0
52.61502,6.7168517,503,0
61.228214,59.612324,504,2
-1.3995838,-43.90158,505,4
76.7833,-32.78736,506,0
-5.7408533,-33.612362,507,4
-32.45507,26.238134,508,3
39.249016,-9.276137,509,0
70.7838,-25.447617,510,0
-13.792504,-49.184334,511,4
-3.577169,71.442795,512,2
6.742182,44.07206,513,2
25.6801,26.914745,514,0
-14.212825,27.238733,515,3
-71.79281,-50.27142,516,1
-37.404533,-79.455376,517,1
-32.298523,-23.348797,518,1
48.612606,-62.680653,519,4
35.11799,37.28428,520,0
22.824005,29.57694,521,2
-36.338364,76.64949,522,3
63.47526,-43.931374,523,4
-11.602131,-21.459309,524,4
-91.99067,-25.621292,525,1
-7.4843698,70.22594,526,2
83.36604,5.1473308,527,0
-88.69539,-26.581213,528,1
43.95008,-64.50199,529,4
52.285942,29.094376,530,0
-6.380625,93.674644,531,2
-64.91915,63.50408,532,3
55.613827,32.048813,533,0
-67.274895,27.490017,534,3
-8.170886,-1.9735429,535,3
64.83508,58.019802,536,0
-14.691292,-91.77041,537,4
47.52463,64.43428,538,2
29.786228,44.144382,539,0
-71.91881,34.535767,540,3
-88.78675,-40.34662,541,1
4.1462197,-42.41684,542,4
-18.36067,43.579716,543,3
-37.40792,11.635839,544,3
72.9588,-0.7365993,545,0
-9.899244,37.785686,546,3
34.838055,-28.359762,547,4
53.477917,-14.490883,548,0
-37.678448,45.97224,549,3
47.040806,-5.839524,550,0
-61.549896,61.432335,551,3
-3.8504446,68.41424,552,2
5.138218,43.492825,553,2
3.9352636,-45.847767,554,4
47.26646,-25.383192,555,4
-23.592701,27.287338,556,3
74.41124,-21.212091,557,0
-64.82286,-31.28063,558,1
-56.99998,-19.134996,559,1
-7.0943985,44.029312,560,3
-37.872753,-62.83902,561,1
-11.240004,0.43986177,562,3
17.702118,-27.86422,563,4
-0.41174012,89.06631,564,2
-22.133955,-7.2900996,565,3
-56.139957,-85.300804,566,1
-55.45951,52.308403,567,3
51.493114,15.8177,568,0
-29.824493,-25.828888,569,1
-43.39244,49.685524,570,3
50.191544,-15.532208,571,0
-6.28818,-51.25341,572,4
62.25871,30.548777,573,0
-69.441216,2.807307,574,1
4.771656,11.786532,575,3
49.828056,-15.101793,576,0
-68.004326,39.588882,577,3
3.4734843,-91.27362,578,4
-5.4151497,-11.766238,579,4
-47.16629,-41.90502,580,1
-7.5739813,-34.965878,581,4
64.55552,18.366343,582,0
82.68052,-19.005865,583,0
-89.16458,-38.515553,584,1
15.860759,-50.05915,585,4
-19.209879,-85.1406,586,4
-27.0238,-45.01288,587,1
53.102898,-12.654294,588,0
60.697,53.885693,589,0
-7.4098735,37.52082,590,3
20.659634,6.7162848,591,0
20.945597,-43.62757,592,4
37.686356,30.52232,593,0
-38.93027,-67.22697,594,1
-48.13532,53.280552,595,3
-19.77631,23.323832,596,3
45.686703,-33.996082,597,0
54.65578,32.06513,598,0
-49.683956,24.706581,599,3
26.816053,-69.218636,600,4
16.452875,-66.42857,601,4
