PC1,PC2,customer_id,cluster
3839.000000008089,-0.004434281922131353,66,1
3838.00000000378,-0.004328665634134572,67,1
3837.0000000014,-0.007476121061093544,68,1
3836.000000002813,-0.0023458387477712493,69,1
3834.9999999953493,0.020435970397575547,70,1
3833.9999999925294,-0.01287618169425876,71,1
3832.9999999953325,-0.011549376108496249,72,1
3831.999999995002,-0.011536757296293495,73,1
3831.000000006686,-0.006095292875112201,74,1
3830.000000001338,-0.006172826368833744,75,1
3828.9999999913493,-0.01358618103676074,76,1
3827.99999999569,-0.01005101217916099,77,1
3827.0000000025702,-0.008155966075395978,78,1
3825.999999991539,-0.013099339593093978,79,1
3824.999999999135,-0.007184794799125743,80,1
3824.0000000102136,-0.008074205048402953,81,1
3823.000000008705,-0.00026242704459323104,82,1
3822.0000000105006,0.0009886078732829267,83,1
3820.999999994201,-0.011132901629686122,84,1
3820.0000000011455,0.04226920840736565,85,1
3819.0000000209675,0.00292754183806839,86,1
3818.0000000126074,-0.0025529798004882832,87,1
3816.99999999484,-0.010058674805204075,88,1
3815.999999994751,-0.008980510564837665,89,1
3814.9999999942806,-0.008729805339154285,90,1
3813.999999999143,0.032725142358231936,91,1
3812.9999999928914,-0.01201823205700573,92,1
3812.0000000105492,-0.0008615766962797696,93,1
3811.0000000271216,0.0123831405645255,94,1
3809.9999999988627,-0.008646510064627785,95,1
3808.999999994596,-0.011033824899394895,96,1
3808.0000000000828,-0.008725247487929511,97,1
3807.0000000662776,0.14861200990429074,98,1
3806.000000003388,-0.007042890691404549,99,1
3804.9999999937577,-0.011267320760345053,100,1
3804.0000000031464,-0.0060726704662384294,101,1
3802.9999999942406,-0.011581122534293685,102,1
3801.999999991613,-0.013182434531600493,103,1
3800.9999999956144,-0.010819116404292024,104,1
3799.999999999184,-0.007646064772622055,105,1
3798.999999993719,-0.011662628742481126,106,1
3797.9999999925335,-0.011565223103531856,107,1
3797.000000004945,-0.004846098021890264,108,1
3795.9999999928214,-0.011795436494996522,109,1
3794.9999999923957,-0.010714134851228047,110,1
3794.000000013351,0.0021065789327694164,111,1
3792.9999999982792,-0.007613701464930859,112,1
3791.9999999914594,-0.010361771149375415,113,1
3791.0000000150944,0.002398730909999026,114,1
3789.999999992667,-0.011582423128527735,115,1
3788.9999999930774,-0.011868323504777659,116,1
3787.999999999377,-0.006859297564512589,117,1
3786.9999999965776,-0.011998684440203447,118,1
3785.9999999983097,-0.008393161640116817,119,1
3784.999999994371,-0.011104895899355347,120,1
3783.999999994755,-0.012428543170068296,121,1
3782.999999993676,-0.008287026713338494,122,1
3782.0000000140376,0.08315027616836171,123,1
3780.999999993683,-0.012138765159435074,124,1
3780.000000007536,0.0005813277842249553,125,1
3778.9999999956913,-0.010960139887588925,126,1
3777.999999993281,-0.012524206993542291,127,1
3776.999999992853,-0.012778931508758236,128,1
3775.9999999942384,-0.011551278693051049,129,1
3774.9999999915676,-0.013747557920860286,130,1
3774.0000000021682,0.06273031034217066,131,1
3773.000000027583,0.012444894698154333,132,1
3772.000000070461,0.18081228863133111,133,1
3770.999999996426,-0.009083792586276895,134,1
3769.9999999938514,-0.010599958907101635,135,1
3769.0000000018904,-0.0064849237058460145,136,1
3767.999999993318,-0.012237061096727734,137,1
3767.000000001899,0.039016234896743614,138,1
3765.9999999995216,0.0359686655921014,139,1
3764.999999991599,-0.012379742050075854,140,1
3764.0000000160753,-0.0017162950083903226,141,1
3763.0000000017367,-0.0031443629232509648,142,1
3762.000000107359,0.13993086314734052,143,1
3760.999999993571,-0.01174464017636544,144,1
3759.999999995755,-0.011004650408552119,145,1
3759.0000000024934,0.02659616710875185,146,1
3758.0000000016785,-0.009744591736804809,147,1
3756.99999999095,-0.012590742966285378,148,1
3756.0000000174905,0.000974848891748074,149,1
3754.9999999945417,-0.012140135921876672,150,1
3754.000000004834,0.036827868718659874,151,1
3753.0000000004106,-0.0057671050412232,152,1
3752.000000007437,0.05677916825190815,153,1
3751.0000000015516,0.0653492869445531,154,1
3749.9999999996326,-0.007614764751215802,155,1
3748.999999999069,-0.006774720371104314,156,1
3748.0000000079795,0.003545762715761285,157,1
3746.9999999959427,-0.009405901037315402,158,1
3746.000000008963,0.043071986077655784,159,1
3744.999999995801,-0.010303978976314621,160,1
3744.000000004382,-0.00469333272819959,161,1
3742.999999998913,-0.010753185098709957,162,1
3741.999999994042,-0.012127316366135059,163,1
3741.0000000549812,0.020285910446616175,164,1
3739.99999999896,-0.008893058338594094,165,1
3739.000000019263,0.001049504168810479,166,1
3737.999999997729,-0.010763798166367047,167,1
3737.000000014363,0.06597191948226026,168,1
3735.9999999920383,-0.012735272032792348,169,1
3734.9999999960824,-0.011554148086422668,170,1
3734.000000003692,-0.004335368518278138,171,1
3733.0000000178934,0.0005463231267934056,172,1
3731.999999993459,-0.011769820876458758,173,1
3731.0000000052314,-0.004582139442367921,174,1
3729.9999999987594,-0.0040945854469387885,175,1
3728.999999989901,-0.010663752939293579,176,1
3728.0000000010527,0.03711216977272129,177,1
3727.0000000081554,0.05553302542265196,178,1
3725.9999999935076,-0.011992253806588036,179,1
3724.9999999958177,-0.009547703864435533,180,1
3723.999999992084,-0.013168029124475851,181,1
3722.9999999951106,0.02394143990182559,182,1
3721.9999999970805,-0.010722763932107894,183,1
3721.000000008414,-0.004967142164643825,184,1
3720.0000000006776,-0.008208753146608861,185,1
3718.999999991649,-0.012331855181909995,186,1
3717.999999999053,-0.009572787143704495,187,1
3716.999999993814,-0.011559566250521892,188,1
3715.9999999934007,-0.008911771721500063,189,1
3715.000000008497,-0.0017295354009378646,190,1
3713.9999999934453,-0.012515238770651782,191,1
3712.9999999917354,-0.013444260604991933,192,1
3712.0000000037517,-0.0029648347490021216,193,1
3711.0000000109617,0.001668004415791804,194,1
3710.000000038421,0.2308838034613196,195,1
3709.000000006326,-0.006843837881912273,196,1
3708.0000000064388,0.0013766176164349663,197,1
3707.000000002196,0.040977812651421516,198,1
3705.999999995941,-0.010778744923170226,199,1
3705.0000000369896,0.015688601378107552,200,1
3704.000000019576,0.006022879588733478,201,1
3702.999999996927,-0.0074124421121171515,202,1
3701.9999999995416,-0.01006316961121854,203,1
3701.0000000039536,-0.003568771613797368,204,1
3699.9999999982606,-0.009382290236293576,205,1
3699.0000000361074,0.1298778051303657,206,1
3697.9999999976853,-0.005086073712065627,207,1
3697.0000000016753,-0.0067386493861033795,208,1
3695.999999998175,-0.008627677014520524,209,1
3694.9999999937704,-0.01186399271390599,210,1
3694.000000230173,0.12422124183184649,211,1
3692.9999999940264,-0.012040092495034587,212,1
3692.0000000142923,0.06524479061924261,213,1
3690.9999999932247,-0.01148485241301365,214,1
3689.9999999941874,-0.010383329236194805,215,1
3688.999999994021,-0.011661668077732702,216,1
3688.0000000049304,0.0003650527831935579,217,1
3686.9999999977013,0.02868177372991641,218,1
3685.9999999959086,0.016669687582614116,219,1
3685.000000005377,0.053585768736558514,220,1
3683.9999999966435,-0.00870098769469818,221,1
3683.0000000044142,0.002713467388772153,222,1
3681.999999994467,-0.012071044711243555,223,1
3680.999999993486,-0.012202789566307708,224,1
3679.999999996597,-0.005813954026049849,225,1
3678.9999999985407,-0.00866555513752848,226,1
3677.99999999415,0.022096087041156287,227,1
3676.9999999976644,-0.007364689146580363,228,1
3675.9999999959364,-0.011136316713777052,229,1
3674.9999999935194,-0.010558475854449797,230,1
3674.000000000235,0.04534195401730357,231,1
3672.999999999815,-0.004297188724230396,232,1
3671.9999999927663,-0.012493063144893008,233,1
3671.0000000048403,-0.00761835184892447,234,1
3669.9999999988536,-0.008183929628898072,235,1
3669.0000000353944,0.08636389957574096,236,1
3667.9999999933293,-0.011982491635148192,237,1
3666.99999999621,-0.009704376962674044,238,1
3666.0000000337923,0.007787511127891864,239,1
3664.999999991903,-0.012800910043550143,240,1
3663.9999999992247,-0.006167836587266688,241,1
3662.9999999998818,-0.008922703355025327,242,1
3661.9999999927445,-0.012812491944900545,243,1
3661.0000000045425,-0.007126414791807187,244,1
3659.9999999945135,-0.012191222199769747,245,1
3658.99999999792,-0.007504904604758961,246,1
3657.999999994028,-0.01230848351009955,247,1
3656.9999999931897,-0.01188046156774839,248,1
3655.9999999945194,-0.010083961762590037,249,1
3655.000000003371,-0.00917767532608833,250,1
3654.00000000148,-0.0061836154885106555,251,1
3653.0000000014948,0.002680597202675565,252,1
3652.000000026526,0.15816341819384525,253,1
3651.000000005803,-0.006601605972239055,254,1
3649.9999999963484,-0.006897625806302176,255,1
3649.000000006211,-0.0006785125313635497,256,1
3647.9999999922275,-0.012254773845861454,257,1
3647.000000005624,-0.008690286784715963,258,1
3645.9999999952697,-0.010589841012634433,259,1
3645.000000029483,0.0042186661174107775,260,1
3643.9999999976117,-0.010351383690517552,261,1
3642.9999999951556,-0.010053085192254998,262,1
3641.9999999944243,-0.011180125138753334,263,1
3640.9999999944152,-0.011673945643836203,264,1
3639.9999999984566,-0.009328484860900129,265,1
3638.999999995764,0.03024347663357533,266,1
3638.0000000060522,-0.006183107590987698,267,1
3636.999999996568,-0.01026856053887324,268,1
3635.9999999932697,-0.012671500166951257,269,1
3634.9999999949127,-0.010399067123899696,270,1
3634.0000000001655,0.06826000514852758,271,1
3633.000000000422,-0.00525605996572966,272,1
3631.9999999985725,-0.00896448462949135,273,1
3630.9999999950405,-0.008355450062263868,274,1
3629.999999993223,-0.011914926303746607,275,1
3629.0000000169152,0.0049882862937648325,276,1
3627.9999999924794,-0.010604445461421832,277,1
3626.999999996782,-0.009025211041241155,278,1
3625.999999994214,-0.012644138687498785,279,1
3624.9999999920165,-0.011695525840422896,280,1
3624.000000004469,0.04892063673463289,281,1
3622.999999992709,-0.01129885057857514,282,1
3622.000000006266,-0.0031437947278905535,283,1
3621.0000000067052,-0.006234919213456598,284,1
3619.999999991339,-0.012062162752497595,285,1
3618.999999997059,-0.008443343625796539,286,1
3617.999999991038,-0.01264712691624674,287,1
3617.000000007189,-0.006032187309060226,288,1
3615.9999999935785,-0.010826877989254207,289,1
3615.0000000001605,-0.007013876286350065,290,1
3614.0000000009354,-0.005927264706390253,291,1
3613.000000003307,-0.006576775261265258,292,1
3611.9999999920938,-0.012638667206878574,293,1
3611.0000000157447,0.004919987919081483,294,1
3610.000000007271,-0.0033041548064497023,295,1
3608.9999999938077,-0.01052703462297863,296,1
3608.0000000002096,0.04000443831942667,297,1
3606.999999991849,-0.011749161448806153,298,1
3605.9999999969627,-0.011037745176013119,299,1
3604.9999999952406,0.024775896266343665,300,1
3603.9999999986208,-0.011052883416353574,301,1
3603.0000000118603,-0.005677813014217717,302,1
3602.000000002435,-0.009395673632246006,303,1
3600.999999992917,-0.012102745889685679,304,1
3599.999999993753,-0.008986282229904717,305,1
3598.9999999994197,-0.008601299623777774,306,1
3598.0000000136124,0.00867236508570373,307,1
3596.9999999977476,-0.008138605795247975,308,1
3595.999999994634,-0.010458612255579565,309,1
3594.999999994423,-0.012287929972447693,310,1
3593.999999997719,-0.009600464023377943,311,1
3592.999999996994,-0.0069325686627757805,312,1
3591.9999999914553,-0.011759913074605785,313,1
3590.9999999946567,-0.012365169293943278,314,1
3589.99999999224,-0.012342637050082882,315,1
3589.00000000294,-0.007010268344840802,316,1
3588.0000000472746,0.009786978680489309,317,1
3586.9999999981073,-0.010649970800716233,318,1
3585.9999999933707,-0.009649388496939148,319,1
3585.00000000235,-0.007491005821727936,320,1
3583.9999999964725,-0.00931025082753157,321,1
3583.0000000099362,0.0014911742388742288,322,1
3581.9999999978177,-0.011466386174458302,323,1
3581.000000009107,-0.0013864778554078926,324,1
3579.999999994484,-0.011719961055686156,325,1
3578.9999999921943,-0.012942858231078273,326,1
3577.9999999923316,-0.011902132170798045,327,1
3576.9999999918878,-0.013218161584472782,328,1
3575.99999999309,-0.007299414701581502,329,1
3574.999999992972,-0.011890062993064655,330,1
3573.9999999965703,-0.010492600359115593,331,1
3573.0000000051205,-0.0069138283404536925,332,1
3571.9999999960105,0.024071481126119978,333,1
3571.0000000087675,-0.00396542064252327,334,1
3569.999999995912,-0.008629040478365834,335,1
3568.9999999919364,-0.013080864447207838,336,1
3567.99999999229,-0.011836387978452174,337,1
3566.9999999956553,-0.010751566555866834,338,1
3565.999999994518,-0.009661676453563181,339,1
3565.000000106024,0.033688987623316964,340,1
3563.999999998041,0.03415514521090742,341,1
3562.9999999907554,-0.012683953175747099,342,1
3561.99999999502,-0.008969648166574973,343,1
3561.0000000219743,0.00599191248921298,344,1
3559.999999996195,-0.00958039458200447,345,1
3559.0000000010714,-0.008598735653311578,346,1
3557.9999999967863,-0.010938766882311168,347,1
3556.9999999940223,-0.010747129715270663,348,1
3555.999999999161,-0.011113787124474197,349,1
3554.9999999944243,-0.011197851060230237,350,1
3553.999999996267,-0.007687241982991962,351,1
3552.999999995129,-0.010865961915157669,352,1
3551.999999996865,0.03463072049181099,353,1
3550.9999999928327,-0.012517870250143698,354,1
3549.999999992439,-0.013097286354685917,355,1
3548.9999999923275,-0.012765935882040346,356,1
3548.0000000115388,-0.0018167336203120188,357,1
3546.999999996584,-0.008805189449564713,358,1
3546.000000014112,0.0024502822511205564,359,1
3544.999999991892,-0.013425866798861987,360,1
3543.999999995403,-0.00988464197162293,361,1
3542.9999999970432,-0.009547100901186238,362,1
3542.0000000096265,0.0010807273979100834,363,1
3541.0000000005234,-0.01039701882251302,364,1
3540.0000000017667,0.024457611360563104,365,1
3539.0000000021005,-0.007258735845689625,366,1
3537.9999999930524,-0.01259531265341157,367,1
3536.999999992123,-0.011971448865156357,368,1
3535.9999999956094,-0.01183984936316993,369,1
3534.999999998356,-0.007444263694650577,370,1
3533.9999999969714,-0.011512050921081797,371,1
3533.0000000034547,-0.007628131463619602,372,1
3532.00000000325,-0.009994256250409339,373,1
3530.9999999957104,-0.010169922528032272,374,1
3530.000000006862,-0.006007914640548272,375,1
3528.9999999940314,-0.009142340757698665,376,1
3527.99999999357,-0.011302840177903638,377,1
3526.9999999926317,-0.012921494686570605,378,1
3525.9999999939073,-0.010863313197403211,379,1
3524.9999999980996,-0.009767306173075556,380,1
3523.9999999948577,0.025130591771949904,381,1
3523.0000000004516,-0.009430401800031893,382,1
3521.9999999924457,-0.009025475223812708,383,1
3520.9999999951133,-0.010797752444816932,384,1
3519.99999999984,-0.008582485584630766,385,1
3519.0000000207806,-0.0024944271200320043,386,1
3517.9999999979646,-0.010914418600279703,387,1
3516.9999999934994,-0.011371770138549123,388,1
3515.999999996508,-0.008338177951008791,389,1
3515.0000000010464,-0.005150582298345434,390,1
3513.9999999996035,-0.00998965736304,391,1
3513.0000000006266,-0.003895593995303892,392,1
3512.000000008496,-0.0012744374698699231,393,1
3511.000000006814,0.05042428623857632,394,1
3509.9999999957067,-0.00970600543433524,395,1
3508.999999992471,-0.012904249055165696,396,1
3508.0000000196883,0.003333924851274264,397,1
3507.000000018626,8.901778998962113e-05,398,1
3505.999999992958,-0.012427157515085333,399,1
3504.9999999997876,-0.010436078175606569,400,1
3503.9999999963943,-0.003716611623351879,401,1
3503.0000000038276,-0.005302378534930243,402,1
3501.9999999937672,-0.010421519800255057,403,1
3500.9999999938423,-0.011097362067886949,404,1
3500.0000000039618,-0.0059793309592811195,405,1
3498.9999999956435,-0.011506768910596111,406,1
3498.000000011129,-0.005100581278531892,407,1
3496.999999999534,-0.00949030058862484,408,1
3495.999999999928,-0.0032300269764201565,409,1
3494.99999999719,0.03422413555736272,410,1
3493.9999999966794,-0.005637626134357312,411,1
3492.9999999918496,-0.012990124331893583,412,1
3492.000000004762,0.07419329467281566,413,1
3491.0000000034015,-0.006281956419832029,414,1
3490.0000000034142,-0.00797409693750533,415,1
3488.9999999907927,-0.012386670987897553,416,1
3487.9999999999036,0.03931519163012692,417,1
3486.999999996817,0.050565047575098214,418,1
3486.0000000123555,0.058529139807614636,419,1
3485.0000000025284,-0.006056666757077105,420,1
3484.0000000843984,0.034465627627605244,421,1
3482.9999999921165,-0.012634311724640137,422,1
3481.999999997116,-0.010703436747388502,423,1
3481.00000013045,0.05013409206384841,424,1
3480.000000001744,-0.008543291287890917,425,1
3478.999999993607,-0.008887397332074392,426,1
3478.000000000359,-0.00846655562724668,427,1
3477.0000000022906,-0.008367456855294036,428,1
3476.000000010796,-0.004482426476859033,429,1
3474.999999997904,-0.01042075291368175,430,1
3473.9999999967536,-0.009212465436454282,431,1
3472.9999999960673,-0.011744022712061396,432,1
3471.99999999446,-0.009286424929355943,433,1
3470.999999997794,-0.007482510598818541,434,1
3469.9999999964575,-0.0108035863649264,435,1
3468.9999999974616,-0.010054151704005584,436,1
3467.9999999989104,-0.009960633413644416,437,1
3466.9999999999636,-0.008695859639087674,438,1
3465.9999999957213,-0.010601176863705365,439,1
3465.0000000322516,0.008714508855802156,440,1
3463.9999999990923,-0.007367500700123288,441,1
3462.999999998253,-0.010632696784449079,442,1
3461.999999994222,-0.012448519833112176,443,1
3461.000000006909,-0.0028429890826654467,444,1
3459.9999999926417,-0.011508877227859735,445,1
3458.9999999968923,-0.00926396550277491,446,1
3458.000000021945,0.006518456164444228,447,1
3456.999999995486,-0.011015517760453319,448,1
3455.999999994096,-0.012206789299680458,449,1
3454.9999999919064,-0.013490517709319772,450,1
3453.999999997422,-0.008823599239643131,451,1
3452.999999993492,-0.011173636064771028,452,1
3451.9999999933852,-0.012239571688208288,453,1
3450.9999999939873,-0.011998370166666484,454,1
3449.999999997834,-0.010446638253684406,455,1
3448.9999999992024,-0.009610551365329869,456,1
3447.99999999271,-0.01290939369763749,457,1
3446.999999992646,-0.011002415120965593,458,1
3446.0000000340465,0.019166308297748798,459,1
3444.999999992553,-0.013168317540622415,460,1
3443.9999999944407,-0.009723004549359784,461,1
3442.999999993363,-0.01095688911780086,462,1
3441.9999999968886,-0.01141557593255904,463,1
3440.999999993708,-0.012197004256502124,464,1
3440.00000000738,0.0007079856748416672,465,1
3438.999999991575,-0.01345357534252628,466,1
3437.9999999964307,-0.011244033269343756,467,1
3437.000000002826,-0.009381138484326954,468,1
3435.999999998689,-0.010362010892374193,469,1
3435.000000000794,-0.007755327304356928,470,1
3433.9999999998877,-0.008833921934197577,471,1
3433.0000000123123,-0.005970357977239053,472,1
3432.000000000032,-0.010674206322709993,473,1
3430.9999999931524,-0.01237504810918302,474,1
3430.000000002121,-0.008530767057040256,475,1
3428.999999994432,-0.012067900259307233,476,1
3427.9999999945157,-0.011831311244282182,477,1
3427.0000000055893,-0.004838542488626924,478,1
3426.0000000123887,0.003435629534066611,479,1
3424.999999999541,-0.004898223512555374,480,1
3424.000000017955,0.10493730263909012,481,1
3422.999999997197,-0.010895626370840513,482,1
3421.9999999922484,-0.01276373497187353,483,1
3420.999999995773,-0.01064666486462167,484,1
3419.999999993965,-0.011466444448260784,485,1
3418.9999999926317,-0.01145057362128482,486,1
3417.999999998349,-0.00955349941143955,487,1
3417.0000000000964,-0.009281729963685165,488,1
3416.000000044068,0.017051547273745332,489,1
3414.999999994407,-0.010976269299071159,490,1
3413.999999996649,-0.009618532301830143,491,1
3412.9999999960164,-0.009342709106845579,492,1
3412.0000000118853,-0.001952421196561646,493,1
3410.9999999921406,-0.012561010563013,494,1
3410.0000000007203,-0.010552879644073131,495,1
3408.999999992683,-0.0113007704521122,496,1
3407.9999999957377,-0.010344136877360677,497,1
3406.999999998444,-0.006977709298294428,498,1
3405.9999999971733,-0.0102719633555689,499,1
3404.999999989903,-0.011873586136553716,500,1
3403.999999991034,-0.01319520914621082,501,1
3402.999999991818,-0.012471337197179083,502,1
3401.9999999954266,-0.009505879284250113,503,1
3401.00000000693,-0.00436795385975107,504,1
3399.9999999915863,-0.011190094422774103,505,1
3398.9999999929983,-0.012229239020282183,506,1
3397.9999999936863,0.028888772752412695,507,1
3396.999999992118,-0.0074901888285594884,508,1
3395.9999999932306,-0.010537466448337968,509,1
3395.000000011541,0.002350482763363027,510,1
3394.000000021675,0.053789211064112885,511,1
3393.000000000286,-0.008295162917933833,512,1
3392.0000000049668,-0.001269109998986673,513,1
3391.00000000085,-0.009923458584125074,514,1
3390.0000000019777,-0.007853499528038979,515,1
3388.9999999946394,-0.011735411093868166,516,1
3387.999999995753,-0.011841673222731957,517,1
3386.999999998454,-0.009528393974991965,518,1
3386.000000001609,0.04667385728232279,519,1
3384.9999999930483,-0.01289269038851466,520,1
3383.9999999935344,-0.011925493074454112,521,1
3383.000000010487,-0.0016480201287265208,522,1
3381.9999999929573,-0.012317919595978045,523,1
3380.999999997444,-0.006210319430326238,524,1
3379.999999993473,-0.011463092308668196,525,1
3378.9999999966403,-0.011014847961136985,526,1
3377.999999995412,-0.009689017023103302,527,1
3376.999999995796,-0.010059127397522067,528,1
3376.00000000588,-0.0008013332953955249,529,1
3374.9999999910488,-0.012919402451250632,530,1
3374.000000006509,0.06627480377986457,531,1
3373.000000001303,-0.0006607202540461771,532,1
3371.9999999925712,-0.010870218024792003,533,1
3371.0000000021996,0.06879535184052278,534,1
3370.0000000014925,-0.005400074693120648,535,1
3369.000000017763,0.0031635852121512232,536,1
3367.999999995715,-0.009614785614113866,537,1
3367.0000000716923,0.033795147417628416,538,1
3365.9999999988663,-0.010820351497220836,539,1
3364.9999999997117,-0.005590878729323551,540,1
3363.9999999922543,-0.012861244772193808,541,1
3362.99999999573,0.03405399215755197,542,1
3361.99999999185,-0.010625902841343281,543,1
3361.0000000197974,0.05611730820289587,544,1
3359.9999999942897,-0.0108351275582325,545,1
3359.000000002035,0.039669531101036264,546,1
3357.9999999921233,-0.012898976870404673,547,1
3356.9999999913152,-0.012396573785725097,548,1
3355.9999999932575,-0.012748781757996102,549,1
3355.0000000004047,-0.008797231614903691,550,1
3354.0000000002333,-0.00587186588404396,551,1
3353.0000000148316,0.005279929401297391,552,1
3351.999999993231,-0.011684960121113116,553,1
3350.9999999968263,0.028938101749378654,554,1
3350.000000000634,-0.004489876843916488,555,1
3349.000000001403,0.046113662560349884,556,1
3347.9999999926813,-0.013235798245024067,557,1
3346.9999999917923,-0.013505896689416423,558,1
3345.9999999933225,-0.012351345857367515,559,1
3345.000000001662,-0.007827558137341616,560,1
3343.999999994301,-0.011305241683415642,561,1
3342.9999999975516,-0.011253143311523887,562,1
3341.9999999937268,-0.011889496328762218,563,1
3340.999999993151,-0.011521759179520183,564,1
3339.9999999915713,-0.012754823824378687,565,1
3339.000000003003,0.03160025521410711,566,1
3338.000000000659,-0.009426067114270676,567,1
3336.9999999993433,-0.00932307498603648,568,1
3335.999999996719,-0.009128378822659699,569,1
3335.0000000042824,-0.007632526448882509,570,1
3333.9999999952456,-0.010929262804657199,571,1
3332.9999999994916,-0.008994598118676839,572,1
3331.9999999926076,-0.011936126893065389,573,1
3331.0000000027867,-0.006667100399509255,574,1
3330.0000000056707,0.001331958591293062,575,1
3328.9999999952224,-0.009551644391164368,576,1
3328.000000013037,-0.004441323217218122,577,1
3327.0000000024206,0.02750741618908934,578,1
3325.999999998036,0.020927178726887263,579,1
3324.9999999930196,-0.012359002127951955,580,1
3323.99999999928,-0.0025472596711322605,581,1
3322.9999999969627,-0.009852106123958175,582,1
3321.9999999957618,0.01975253886535005,583,1
3320.9999999935094,-0.011254739803605548,584,1
3319.999999996061,-0.011889740396291839,585,1
3318.999999997829,-0.00800645224791426,586,1
3317.9999999925785,-0.013246609218712582,587,1
3316.9999999922047,-0.01289305132696044,588,1
3316.00000003121,0.0015807201241351354,589,1
3315.0000000010687,-0.005939768396263669,590,1
3313.9999999932775,-0.011253559856028602,591,1
3313.0000000015525,-0.004644719566055405,592,1
3312.000000000128,-0.009427075940333854,593,1
3311.0000000025207,-0.008248035375324314,594,1
3310.0000000150885,-0.0029450633421076013,595,1
3309.000000004129,-0.006008295975017023,596,1
3307.999999998551,-0.008021044352711507,597,1
3306.9999999967854,-0.007339510986269559,598,1
3306.0000000124182,0.0022594259572548737,599,1
3304.999999995244,0.02666956367172402,600,1
3303.9999999935585,-0.010622138053610883,601,1
3303.000000001543,0.07774841636534653,602,1
3301.9999999958495,-0.007474597152697649,603,1
3301.000000004259,0.09439537389462507,604,1
3299.9999999939655,-0.01232204791252895,605,1
3299.000000004741,0.0445571556302943,606,1
3298.000000000553,-0.007737122605900568,607,1
3296.99999999361,-0.013124095524157825,608,1
3295.999999993576,-0.010967780763406395,609,1
3295.0000000018567,-0.007557914125489932,610,1
3293.9999999967936,-0.009626308096638591,611,1
3293.0000000013033,-0.006979687520375499,612,1
3291.999999995056,0.017916299901594775,613,1
3291.000000020761,0.00826301058257703,614,1
3289.999999995975,0.03670387666549197,615,1
3288.9999999952147,-0.012075524660312283,616,1
3287.9999999970755,-0.007102727309977571,617,1
3286.9999999918036,-0.012685158102741963,618,1
3285.9999999937277,-0.01082271261119021,619,1
3285.000000018298,0.0030358304333633276,620,1
3283.9999999951724,-0.011937168058857653,621,1
3282.999999992678,-0.013263266523122007,622,1
